Date,Close,MA_10,MA_20,Price_Momentum,MA_Bullish,Momentum_Bullish,Price_Prediction,Prediction_Label
2024-05-15,999.72,1000.8999938964844,1002.8714965820312,-3.3900146,False,False,False,FALL
2024-05-16,999.59,1000.7179992675781,1002.5519989013671,-3.369995,False,False,False,FALL
2024-05-17,998.93,1000.8450012207031,1002.1219970703125,-4.0700073,False,False,False,FALL
2024-05-20,1000.98,1000.6719970703125,1001.9564971923828,0.039978027,False,True,False,FALL
2024-05-21,1001.22,1001.0269958496094,1001.692495727539,1.3999634,False,True,False,FALL
2024-05-22,1003.9,1001.1059997558593,1001.7489959716797,4.1800537,False,True,False,FALL
2024-05-23,1005.91,1001.4009948730469,1001.8474945068359,6.3199463,False,True,False,FALL
2024-05-24,1002.47,1001.3479919433594,1001.7769927978516,3.539978,False,True,False,FALL
2024-05-27,1003.71,1001.6249938964844,1001.7159942626953,2.7300415,False,True,False,FALL
2024-05-28,1004.45,1002.0879943847656,1001.7769958496094,3.2300415,True,True,True,RISE
2024-05-29,1004.41,1002.5569946289063,1001.7284942626953,0.50994873,True,True,True,RISE
2024-05-30,1003.72,1002.9699890136719,1001.843994140625,-2.1900024,True,False,False,FALL
2024-05-31,1004.28,1003.5049926757813,1002.1749969482422,1.8100586,True,True,True,RISE
2024-06-03,1003.78,1003.7849975585938,1002.2284973144531,0.070007324,True,True,True,RISE
2024-06-04,1000.84,1003.7470031738281,1002.3869995117187,-3.6099854,True,False,False,FALL
2024-06-05,1006.5,1004.0070007324218,1002.5565002441406,2.0900269,True,True,True,RISE
2024-06-07,1006.35,1004.0510009765625,1002.7259979248047,2.630005,True,True,True,RISE
2024-06-10,1007.19,1004.5230041503906,1002.935498046875,2.9099731,True,True,True,RISE
2024-06-11,1009.35,1005.0869995117188,1003.3559967041016,5.5699463,True,True,True,RISE
2024-06-12,1007.75,1005.4169982910156,1003.7524963378906,6.909973,True,True,True,RISE
2024-06-13,1012.5,1006.2260009765625,1004.3914978027344,6.0,True,True,True,RISE
2024-06-14,1014.27,1007.281005859375,1005.1254974365235,7.920044,True,True,True,RISE
2024-06-17,1007.13,1007.5660034179688,1005.535498046875,-0.05999756,True,False,False,FALL
2024-06-18,1005.35,1007.722998046875,1005.7539978027344,-4.0,True,False,False,FALL
2024-06-19,1006.59,1008.297998046875,1006.0225006103516,-1.1599731,True,False,False,FALL
2024-06-20,1006.9,1008.3380004882813,1006.1725006103516,-5.5999756,True,False,False,FALL
2024-06-21,1004.24,1008.127001953125,1006.0890014648437,-10.030029,True,False,False,FALL
2024-06-24,1007.76,1008.1840026855468,1006.3535034179688,0.6300049,True,True,True,RISE
2024-06-25,1002.51,1007.5000061035156,1006.2935028076172,-2.8399658,True,False,False,FALL
2024-06-26,1008.45,1007.5700073242188,1006.4935028076172,1.8599854,True,True,True,RISE
2024-06-27,1006.81,1007.0010070800781,1006.6135040283203,-0.090026855,True,False,False,FALL
2024-07-01,1010.53,1006.6270080566406,1006.9540069580078,6.290039,False,True,False,FALL
2024-07-02,1005.5,1006.4640075683594,1007.015005493164,-2.2600098,False,False,False,FALL
2024-07-03,1004.61,1006.3900085449219,1007.0565032958984,2.0999756,False,True,False,FALL
2024-07-04,1009.26,1006.6570068359375,1007.4775024414063,0.80999756,False,True,False,FALL
2024-07-05,1007.95,1006.7620056152343,1007.5500030517578,1.1400146,False,True,False,FALL
2024-07-08,1008.16,1007.15400390625,1007.6405029296875,-2.3700562,False,False,False,FALL
2024-07-09,1006.59,1007.0370056152344,1007.6105041503906,1.0900269,False,True,False,FALL
2024-07-10,1004.06,1007.1920043945313,1007.3460052490234,-0.5499878,False,False,False,FALL
2024-07-11,1007.75,1007.1220031738281,1007.3460052490234,-1.5100098,False,False,False,FALL
2024-07-12,1007.64,1007.2050048828125,1007.1030059814453,-0.30999756,True,False,False,FALL
2024-07-15,1006.44,1006.7960021972656,1006.7115051269532,-1.7199707,True,False,False,FALL
2024-07-16,1009.71,1007.2170043945313,1006.8405059814453,3.119995,True,True,True,RISE
2024-07-17,1004.32,1007.1880065917969,1006.7890075683594,0.26000977,True,True,True,RISE
2024-07-18,1008.5,1007.1120056152344,1006.8845062255859,0.75,True,True,True,RISE
2024-07-19,1005.87,1006.90400390625,1006.8330047607421,-1.7700195,True,False,False,FALL
2024-07-22,1006.49,1006.7370056152344,1006.9455047607422,0.049987793,False,True,False,FALL
2024-07-23,1007.56,1006.8340026855469,1006.9355041503907,-2.1500244,False,False,False,FALL
2024-07-24,1006.52,1007.0800048828125,1007.1360046386719,2.2000122,False,True,False,FALL
2024-07-25,1007.1,1007.0150024414063,1007.0685028076172,-1.4000244,False,False,False,FALL
2024-07-26,1008.41,1007.0919982910157,1007.1485015869141,2.539978,False,True,False,FALL
2024-07-29,1006.52,1007.1,1006.9480010986329,0.030029297,True,True,True,RISE
2024-07-30,1004.84,1006.6130004882813,1006.9150024414063,-2.7199707,False,False,False,FALL
2024-07-31,1002.36,1006.4169982910156,1006.8025024414062,-4.160034,False,False,False,FALL
2024-08-01,1004.16,1005.9829956054688,1006.5475006103516,-2.9400024,False,False,False,FALL
2024-08-02,1012.04,1006.5999938964844,1006.7519989013672,3.630005,False,True,False,FALL
2024-08-05,1007.88,1006.7389953613281,1006.7380004882813,1.3599854,True,True,True,RISE
2024-08-06,1004.24,1006.4069946289062,1006.6204986572266,-0.6000366,False,False,False,FALL
2024-08-07,1004.41,1006.1959899902344,1006.6379974365234,2.0499878,False,True,False,FALL
2024-08-08,1009.2,1006.4059936523438,1006.710498046875,5.040039,False,True,False,FALL
2024-08-09,1009.4,1006.5049987792969,1006.7984985351562,-2.6399536,False,False,False,FALL
2024-08-12,1011.46,1006.9989990234375,1007.0494995117188,3.580017,False,True,False,FALL
2024-08-13,1011.61,1007.6759948730469,1007.144497680664,7.369995,True,True,True,RISE
2024-08-14,1011.62,1008.6019958496094,1007.5094970703125,7.210022,True,True,True,RISE
2024-08-15,1013.5,1009.5359985351563,1007.7594970703125,4.299988,True,True,True,RISE
2024-08-16,1013.66,1009.697998046875,1008.1489959716797,4.2599487,True,True,True,RISE
2024-08-19,1010.42,1009.9519958496094,1008.3454956054687,-1.0400391,True,False,False,FALL
2024-08-20,1013.43,1010.87099609375,1008.6389953613282,1.8200073,True,True,True,RISE
2024-08-21,1012.87,1011.7169982910157,1008.956494140625,1.25,True,True,True,RISE
2024-08-22,1015.99,1012.39599609375,1009.4009948730469,2.4899902,True,True,True,RISE
2024-08-26,1013.43,1012.7989929199218,1009.6519958496094,-0.22998047,True,False,False,FALL
2024-08-27,1010.03,1012.6559936523438,1009.8274963378906,-0.3899536,True,False,False,FALL
2024-08-29,1012.07,1012.7019958496094,1010.1889953613281,-1.3599854,True,False,False,FALL
2024-08-30,1013.45,1012.8849975585938,1010.7434967041015,0.5800171,True,True,True,RISE
2024-09-02,1013.89,1012.9239990234375,1011.2299987792969,-2.0999756,True,False,False,FALL
2024-09-03,1018.42,1013.4,1011.5489990234375,4.98999,True,True,True,RISE
2024-09-04,1010.67,1013.425,1011.6884979248047,0.6399536,True,True,True,RISE
2024-09-05,1012.17,1013.2989990234375,1012.0849975585937,0.099975586,True,True,True,RISE
2024-09-06,1009.32,1012.9440002441406,1012.3304992675781,-4.130005,True,False,False,FALL
2024-09-09,1012.66,1012.6109985351562,1012.5034973144532,-1.2300415,True,False,False,FALL
2024-09-10,1009.68,1012.2359985351562,1012.5174957275391,-8.73999,False,False,False,FALL
2024-09-11,1008.62,1012.0949951171875,1012.3754943847656,-2.0499878,False,False,False,FALL
2024-09-12,1008.77,1011.7649963378906,1012.23349609375,-3.3999634,False,False,False,FALL
2024-09-13,1010.01,1011.42099609375,1012.1529968261718,0.69000244,False,True,False,FALL
2024-09-16,1010.57,1011.0889953613281,1012.0064971923828,-2.0899658,False,False,False,FALL
2024-09-17,1006.6,1009.9069946289062,1011.6534973144531,-3.080017,False,False,False,FALL
2024-09-18,1008.27,1009.6669982910156,1011.5459991455078,-0.3499756,False,False,False,FALL
2024-09-19,1006.22,1009.0719970703125,1011.185498046875,-2.5500488,False,False,False,FALL
2024-09-20,1004.07,1008.5469970703125,1010.7454986572266,-5.9400024,False,False,False,FALL
2024-09-23,1006.09,1007.8900024414063,1010.2505004882812,-4.4799805,False,False,False,FALL
2024-09-24,1006.86,1007.6080017089844,1009.9220001220704,0.26000977,False,True,False,FALL
2024-09-25,1011.34,1007.8800048828125,1009.9875,3.0700073,False,True,False,FALL
2024-09-26,1007.86,1007.7890014648438,1009.7769989013672,1.6400146,False,True,False,FALL
2024-09-27,1003.71,1007.1590026855469,1009.2899993896484,-0.35998535,False,False,False,FALL
2024-09-30,1004.54,1006.5559997558594,1008.8224975585938,-1.5500488,False,False,False,FALL
2024-10-01,1007.61,1006.6570007324219,1008.2819976806641,0.75,False,True,False,FALL
2024-10-02,1008.7,1006.7,1008.1834991455078,-2.6400146,False,False,False,FALL
2024-10-03,1000.8,1006.1580017089843,1007.6149993896485,-7.0599976,False,False,False,FALL
2024-10-07,1008.48,1006.5989990234375,1007.572998046875,4.7699585,False,True,False,FALL
2024-10-08,1005.56,1006.54599609375,1007.2179992675781,1.0200195,False,True,False,FALL
2024-10-09,1002.34,1006.0940002441406,1006.8510009765625,-5.2699585,False,False,False,FALL
2024-10-10,1005.36,1005.49599609375,1006.6880004882812,-3.3400269,False,False,False,FALL
2024-10-11,998.91,1004.6009948730468,1006.1949981689453,-1.8900146,False,False,False,FALL
2024-10-14,1003.96,1004.6259948730469,1005.8924987792968,-4.5199585,False,False,False,FALL
2024-10-15,1005.23,1004.6949951171875,1005.6254974365235,-0.3300171,False,False,False,FALL
2024-10-16,1007.18,1004.6519958496094,1005.6544982910157,4.839966,False,True,False,FALL
2024-10-17,1002.77,1004.0589965820312,1005.3794982910156,-2.5899658,False,False,False,FALL
2024-10-22,1002.16,1004.1949951171875,1005.1764984130859,3.25,False,True,False,FALL
2024-10-23,998.34,1003.1809997558594,1004.8899993896484,-5.619995,False,False,False,FALL
2024-10-24,1000.68,1002.6929992675781,1004.619497680664,-4.549988,False,False,False,FALL
2024-10-25,1001.15,1002.5739990234375,1004.3339996337891,-6.0299683,False,False,False,FALL
2024-10-28,1004.2,1002.4580017089844,1003.9769989013672,1.4299927,False,True,False,FALL
2024-10-29,1005.19,1003.0860046386719,1003.8434997558594,3.0300293,False,True,False,FALL
2024-10-30,1003.31,1003.0210021972656,1003.8234985351562,4.9699707,False,True,False,FALL
2024-10-31,1006.94,1003.1920043945313,1003.9434997558594,6.26001,False,True,False,FALL
2024-11-01,1005.08,1002.9820068359375,1003.8170013427734,3.9299927,False,True,False,FALL
2024-11-04,1007.25,1003.4300048828125,1003.7445007324219,3.0499878,False,True,False,FALL
2024-11-05,1006.8,1003.8940063476563,1004.0445007324219,1.6099854,False,True,False,FALL
2024-11-06,1010.53,1005.1130065917969,1004.1470031738281,7.2200317,True,True,True,RISE
2024-11-07,1003.27,1005.3720092773438,1004.032504272461,-3.669983,True,False,False,FALL
2024-11-08,1007.66,1006.0230041503906,1004.2985015869141,2.579956,True,True,True,RISE
2024-11-11,1005.31,1006.1340026855469,1004.2960021972656,-1.9400024,True,False,False,FALL
2024-11-12,1003.23,1005.9380004882812,1004.5120025634766,-3.5700073,True,False,False,FALL
2024-11-13,1005.1,1006.1169982910156,1004.5690002441406,-5.4300537,True,False,False,FALL
2024-11-14,1004.02,1005.825,1004.5085021972657,0.75,True,True,True,RISE
2024-11-15,1004.93,1005.8099975585938,1004.3960021972656,-2.7299805,True,False,False,FALL
2024-11-18,1004.04,1005.4889953613281,1004.4595001220703,-1.2700195,True,False,False,FALL
2024-11-19,1008.07,1005.6159973144531,1004.7550018310546,4.840027,True,True,True,RISE
2024-11-20,1007.9,1005.3529968261719,1005.2330017089844,2.8000488,True,True,True,RISE
2024-11-21,1003.59,1005.3849975585938,1005.3785034179688,-0.42999268,True,False,False,FALL
2024-11-22,1003.73,1004.9919982910156,1005.5075012207031,-1.2000122,False,False,False,FALL
2024-11-25,1006.5,1005.1109985351562,1005.6225006103516,2.460022,False,True,False,FALL
2024-11-26,1004.27,1005.2150024414062,1005.5765014648438,-3.7999878,False,False,False,FALL
2024-11-27,1005.55,1005.2600036621094,1005.6885009765625,-2.3500366,False,False,False,FALL
2024-11-28,1007.28,1005.5860046386719,1005.7055023193359,3.6900024,False,True,False,FALL
2024-11-29,1002.5,1005.3430053710938,1005.5765014648438,-1.2299805,False,False,False,FALL
2024-12-02,1004.26,1005.3650085449219,1005.427001953125,-2.2399902,False,False,False,FALL
2024-12-03,1006.37,1005.1950073242188,1005.4055023193359,2.0999756,False,True,False,FALL
2024-12-04,1006.55,1005.0600036621094,1005.2065002441407,1.0,False,True,False,FALL
2024-12-05,1000.93,1004.7940002441406,1005.0894989013672,-6.3500366,False,False,False,FALL
2024-12-06,1003.55,1004.7760009765625,1004.883999633789,1.0499878,False,True,False,FALL
2024-12-09,1004.7,1004.5960021972656,1004.8535003662109,0.44000244,False,True,False,FALL
2024-12-10,1006.09,1004.7780029296875,1004.9965026855468,-0.27996826,False,False,False,FALL
2024-12-11,1001.84,1004.4070068359375,1004.8335052490235,-4.709961,False,False,False,FALL
2024-12-12,999.12,1003.5910034179688,1004.5885040283204,-1.8099976,False,False,False,FALL
2024-12-13,1003.28,1003.6690063476562,1004.506005859375,-0.2699585,False,False,False,FALL
2024-12-16,1001.04,1003.3470031738282,1004.356005859375,-3.6600342,False,False,False,FALL
2024-12-19,1000.75,1002.7850036621094,1003.9900054931641,-5.340027,False,False,False,FALL
2024-12-20,999.33,1002.0630065917969,1003.5615051269531,-2.5100098,False,False,False,FALL
2024-12-23,996.88,1001.6580078125,1003.2260040283203,-2.2399902,False,False,False,FALL
2024-12-24,1003.59,1001.66201171875,1003.2190063476562,0.30999756,False,True,False,FALL
2024-12-26,1002.22,1001.4140075683594,1003.0050048828125,1.1799927,False,True,False,FALL
2024-12-27,999.39,1000.7440063476563,1002.7610046386719,-1.3599854,False,False,False,FALL
2024-12-30,999.6,1000.5200012207031,1002.4635040283204,0.2699585,False,True,False,FALL
2024-12-31,1000.53,1000.6610046386719,1002.1260040283203,3.6500244,False,True,False,FALL
2025-01-01,1001.08,1000.4410034179688,1002.0550048828125,-2.5100098,False,False,False,FALL
